date_reg,type,maker,model,colour,fuel,state
2000-11-30,window_van,Nissan,Vanette,silver,petrol,W.P. Kuala Lumpur
2000-11-30,window_van,Nissan,Vanette,red,petrol,Sarawak
2000-11-30,window_van,Nissan,Vanette,silver,petrol,W.P. Kuala Lumpur
2000-11-30,window_van,Nissan,Vanette,silver,petrol,W.P. Kuala Lumpur
2000-11-30,window_van,Nissan,Vanette,silver,petrol,Pahang
2000-11-30,window_van,Nissan,Vanette,silver,petrol,Negeri Sembilan
2000-11-30,window_van,Nissan,Vanette,silver,petrol,Pahang
2000-11-30,window_van,Nissan,Vanette,white,petrol,Kedah
2000-11-30,window_van,Nissan,Vanette,white,petrol,Pulau Pinang
2000-11-30,window_van,Nissan,Vanette,silver,petrol,W.P. Kuala Lumpur
2000-11-30,window_van,Nissan,Vanette,white,petrol,Melaka
2000-11-30,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-11-30,window_van,Nissan,Vanette,silver,petrol,Johor
2000-11-30,window_van,Nissan,Vanette,silver,petrol,Johor
2000-11-30,window_van,Nissan,Vanette,white,petrol,Sabah
2000-11-30,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,white,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,purple,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,green,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,white,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,white,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,white,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,green,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,green,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,white,petrol,Kedah
2000-11-30,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,red,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,white,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,red,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,green,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,white,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Melaka
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Sabah
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,red,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,green,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,white,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,red,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Perlis
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,white,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,red,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,red,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,red,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,white,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perlis
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,red,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Johor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pahang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,green,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Kelantan
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Terengganu
2000-11-30,motokar,Perodua,Kancil,green,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,green,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,green,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,white,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Perak
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Negeri Sembilan
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-11-30,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-11-30,motokar,Perodua,Kancil,silver,petrol,Terengganu
