origin,destination,date,ridership
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-06-24,286
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-06-25,322
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-06-26,321
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-06-27,330
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-06-28,294
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-06-29,134
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-06-30,95
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-01,328
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-02,337
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-03,302
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-04,293
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-05,282
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-06,149
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-07,108
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-08,120
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-09,328
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-10,287
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-11,328
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-12,293
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-13,143
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-14,152
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-15,354
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-16,395
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-17,369
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-18,352
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-19,348
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-20,177
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-21,154
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-22,575
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-23,563
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-24,566
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-25,588
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-26,508
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-27,207
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-28,138
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-29,481
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-30,561
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-07-31,550
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-01,558
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-02,496
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-03,216
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-04,164
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-05,522
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-06,565
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-07,548
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-08,564
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-09,506
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-10,259
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-11,158
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-12,515
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-13,529
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-14,527
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-15,483
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-16,477
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-17,226
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-18,166
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-19,449
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-20,470
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-21,498
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-22,508
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-23,433
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-24,235
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-25,171
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-26,464
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-27,493
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-28,491
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-29,483
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-30,395
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-08-31,148
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-01,152
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-02,416
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-03,493
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-04,469
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-05,481
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-06,419
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-07,195
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-08,168
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-09,493
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-10,502
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-11,532
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-12,530
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-13,508
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-14,220
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-15,142
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-16,212
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-17,185
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-18,571
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-19,623
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-20,540
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-21,215
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-22,173
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-23,459
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-24,454
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-25,451
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-26,484
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-27,441
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-28,211
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-29,203
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-09-30,610
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-01,683
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-02,655
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-03,655
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-04,589
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-05,268
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-06,216
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-07,622
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-08,647
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-09,630
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-10,626
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-11,574
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-12,252
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-13,221
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-14,633
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-15,631
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-16,710
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-17,681
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-18,612
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-19,270
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-20,193
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-21,561
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-22,569
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-23,494
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-24,521
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-25,469
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-26,258
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-27,201
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-28,376
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-29,355
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-30,364
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-10-31,152
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-01,286
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-02,213
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-03,173
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-04,528
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-05,515
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-06,516
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-07,477
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-08,445
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-09,211
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-10,207
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-11,517
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-12,495
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-13,499
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-14,479
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-15,425
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-16,183
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-17,168
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-18,436
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-19,430
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-20,442
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-21,378
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-22,403
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-23,189
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-24,129
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-25,411
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-26,406
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-27,389
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-28,391
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-29,353
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-11-30,186
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-01,133
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-02,388
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-03,410
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-04,373
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-05,373
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-06,349
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-07,173
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-08,137
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-09,336
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-10,356
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-11,144
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-12,363
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-13,299
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-14,141
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-15,127
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-16,315
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-17,304
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-18,297
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-19,280
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-20,257
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-21,112
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-22,88
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-23,162
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-24,182
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-25,97
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-26,176
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-27,149
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-28,107
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-29,80
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-30,208
BRT06: South Quay-USJ 1,BRT05: SunU-Monash,2024-12-31,225
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-01,30
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-02,22
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-03,30
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-04,46
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-05,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-06,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-07,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-08,42
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-09,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-10,26
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-11,25
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-12,28
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-13,29
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-14,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-15,24
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-16,27
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-17,26
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-18,27
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-19,18
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-20,34
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-21,25
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-22,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-23,50
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-24,44
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-25,21
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-26,31
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-27,36
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-28,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-29,45
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-30,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-01-31,26
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-01,36
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-02,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-03,48
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-04,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-05,41
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-06,21
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-07,39
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-08,29
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-09,28
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-10,48
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-11,26
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-12,46
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-13,28
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-14,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-15,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-16,24
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-17,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-18,29
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-19,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-20,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-21,27
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-22,25
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-23,42
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-24,50
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-25,41
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-26,22
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-27,54
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-28,65
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-02-29,44
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-01,28
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-02,51
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-03,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-04,47
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-05,28
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-06,55
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-07,53
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-08,56
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-09,52
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-10,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-11,59
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-12,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-13,44
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-14,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-15,34
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-16,34
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-17,49
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-18,65
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-19,50
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-20,41
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-21,50
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-22,21
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-23,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-24,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-25,34
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-26,34
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-27,54
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-28,36
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-29,39
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-30,43
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-03-31,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-01,41
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-02,21
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-03,28
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-04,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-05,30
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-06,56
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-07,52
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-08,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-09,43
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-10,57
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-11,57
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-12,39
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-13,29
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-14,48
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-15,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-16,30
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-17,41
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-18,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-19,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-20,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-21,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-22,31
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-23,28
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-24,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-25,44
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-26,39
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-27,48
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-28,46
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-29,30
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-04-30,53
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-01,39
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-02,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-03,67
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-04,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-05,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-06,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-07,36
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-08,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-09,42
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-10,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-11,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-12,30
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-13,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-14,40
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-15,50
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-16,42
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-17,45
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-18,30
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-19,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-20,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-21,46
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-22,27
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-23,53
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-24,31
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-25,27
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-26,43
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-27,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-28,44
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-29,52
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-30,41
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-05-31,35
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-01,22
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-02,25
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-03,25
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-04,33
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-05,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-06,21
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-07,31
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-08,38
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-09,37
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-10,32
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-11,36
BRT06: South Quay-USJ 1,BRT06: South Quay-USJ 1,2024-06-12,41
